device_id,timestamp,voltage,current,power,energy,frequency,power_factor
1,2025-04-28 10:33:17+05:30,233.9,0.223,52.2,980.695,49.8,1.0
1,2025-04-28 10:33:18+05:30,232.8,0.321,74.7,980.716,50.0,1.0
1,2025-04-28 10:33:19+05:30,233.6,0.413,96.5,980.743,49.8,0.89
1,2025-04-28 10:33:20+05:30,233.6,0.264,61.7,980.76,49.8,0.93
1,2025-04-28 10:33:21+05:30,233.7,0.332,77.6,980.781,49.9,0.95
1,2025-04-28 10:33:22+05:30,233.0,0.523,121.9,980.815,49.9,0.93
1,2025-04-28 10:33:23+05:30,232.7,0.357,83.1,980.838,49.8,0.93
1,2025-04-28 10:33:24+05:30,233.9,0.511,119.5,980.872,49.8,0.91
1,2025-04-28 10:33:25+05:30,232.7,0.272,63.3,980.889,49.7,0.88
1,2025-04-28 10:33:26+05:30,233.1,0.308,71.8,980.909,49.8,0.98
1,2025-04-28 10:33:27+05:30,234.2,0.476,111.5,980.94,49.9,0.99
1,2025-04-28 10:33:28+05:30,233.6,0.356,83.2,980.963,49.8,0.98
1,2025-04-28 10:33:29+05:30,233.7,0.227,53.0,980.978,50.0,0.88
1,2025-04-28 10:33:30+05:30,233.8,0.553,129.3,981.014,49.7,0.97
1,2025-04-28 10:33:31+05:30,233.8,0.378,88.4,981.038,49.6,0.89
1,2025-04-28 10:33:32+05:30,233.5,0.538,125.6,981.073,49.8,0.95
1,2025-04-28 10:33:33+05:30,233.0,0.282,65.7,981.091,49.8,0.91
1,2025-04-28 10:33:34+05:30,234.8,0.333,78.2,981.113,49.9,0.96
1,2025-04-28 10:33:35+05:30,233.4,0.417,97.3,981.14,49.8,0.95
1,2025-04-28 10:33:36+05:30,233.7,0.49,114.5,981.172,49.8,0.97
1,2025-04-28 10:33:37+05:30,233.7,0.454,106.1,981.202,49.9,0.91
1,2025-04-28 10:33:38+05:30,233.2,0.109,25.4,981.209,50.0,0.9
1,2025-04-28 10:33:39+05:30,233.3,0.279,65.1,981.227,49.7,0.93
1,2025-04-28 10:33:40+05:30,234.2,0.365,85.5,981.25,49.9,0.99
1,2025-04-28 10:33:41+05:30,233.1,0.426,99.3,981.278,49.8,0.94
1,2025-04-28 10:33:42+05:30,233.7,0.314,73.4,981.298,49.8,0.96
1,2025-04-28 10:33:43+05:30,233.9,0.311,72.7,981.319,49.8,0.96
1,2025-04-28 10:33:44+05:30,233.4,0.372,86.8,981.343,49.7,0.93
1,2025-04-28 10:33:45+05:30,233.5,0.263,61.4,981.36,49.7,0.82
1,2025-04-28 10:33:46+05:30,234.0,0.285,66.7,981.378,49.7,1.0
1,2025-04-28 10:33:47+05:30,233.4,0.366,85.4,981.402,49.9,0.92
1,2025-04-28 10:33:48+05:30,232.5,0.346,80.4,981.424,50.0,0.98
1,2025-04-28 10:33:49+05:30,234.3,0.234,54.8,981.44,49.8,0.91
1,2025-04-28 10:33:50+05:30,233.0,0.376,87.6,981.464,49.9,0.92
1,2025-04-28 10:33:51+05:30,233.6,0.392,91.6,981.489,49.6,0.99
1,2025-04-28 10:33:52+05:30,232.8,0.488,113.6,981.521,49.8,0.98
1,2025-04-28 10:33:53+05:30,233.2,0.346,80.7,981.543,49.7,0.99
1,2025-04-28 10:33:54+05:30,233.3,0.464,108.3,981.573,49.8,1.0
1,2025-04-28 10:33:55+05:30,233.6,0.147,34.3,981.583,49.9,1.0
1,2025-04-28 10:33:56+05:30,233.1,0.344,80.2,981.605,49.8,0.89
1,2025-04-28 10:33:57+05:30,234.5,0.3,70.4,981.625,49.8,1.0
1,2025-04-28 10:33:58+05:30,233.5,0.301,70.3,981.644,49.9,0.96
1,2025-04-28 10:33:59+05:30,233.9,0.393,91.9,981.67,50.0,0.89
1,2025-04-28 10:34:00+05:30,233.5,0.167,39.0,981.681,49.8,1.0
1,2025-04-28 10:34:01+05:30,234.0,0.181,42.4,981.692,49.7,1.0
1,2025-04-28 10:34:02+05:30,232.4,0.409,95.1,981.719,49.7,1.0
1,2025-04-28 10:34:03+05:30,233.1,0.369,86.0,981.743,49.9,0.92
1,2025-04-28 10:34:04+05:30,233.2,0.277,64.6,981.761,49.7,0.88
1,2025-04-28 10:34:05+05:30,233.2,0.48,111.9,981.792,49.8,1.0
1,2025-04-28 10:34:06+05:30,233.8,0.452,105.7,981.821,49.9,0.96
1,2025-04-28 10:34:07+05:30,233.8,0.385,90.0,981.846,49.8,0.94
1,2025-04-28 10:34:08+05:30,233.5,0.211,49.3,981.86,49.9,1.0
1,2025-04-28 10:34:09+05:30,233.5,0.484,113.0,981.891,49.7,1.0
1,2025-04-28 10:34:10+05:30,234.7,0.16,37.6,981.902,49.7,0.96
1,2025-04-28 10:34:11+05:30,233.7,0.238,55.6,981.917,49.8,1.0
1,2025-04-28 10:34:12+05:30,232.4,0.431,100.2,981.945,49.8,0.86
1,2025-04-28 10:34:13+05:30,233.9,0.201,47.0,981.958,49.7,0.91
1,2025-04-28 10:34:14+05:30,233.8,0.488,114.1,981.99,49.8,0.98
1,2025-04-28 10:34:15+05:30,234.1,0.543,127.1,982.025,50.0,1.0
1,2025-04-28 10:34:16+05:30,233.8,0.414,96.8,982.052,49.9,1.0
1,2025-04-28 10:34:17+05:30,233.0,0.276,64.3,982.07,49.7,0.91
1,2025-04-28 10:34:18+05:30,233.9,0.22,51.5,982.084,50.0,0.93
1,2025-04-28 10:34:19+05:30,233.5,0.198,46.2,982.097,49.9,1.0
1,2025-04-28 10:34:20+05:30,234.0,0.38,88.9,982.122,49.9,0.93
1,2025-04-28 10:34:21+05:30,234.3,0.36,84.3,982.145,49.8,0.99
1,2025-04-28 10:34:22+05:30,233.4,0.37,86.4,982.169,49.8,1.0
1,2025-04-28 10:34:23+05:30,233.9,0.49,114.6,982.201,50.0,0.99
1,2025-04-28 10:34:24+05:30,234.0,0.428,100.2,982.229,49.9,0.87
1,2025-04-28 10:34:25+05:30,233.6,0.38,88.8,982.253,49.9,1.0
1,2025-04-28 10:34:26+05:30,234.5,0.36,84.4,982.277,49.8,0.88
1,2025-04-28 10:34:27+05:30,234.0,0.248,58.0,982.293,49.8,0.9
1,2025-04-28 10:34:28+05:30,233.2,0.4,93.3,982.319,49.7,1.0
1,2025-04-28 10:34:29+05:30,233.6,0.374,87.4,982.343,49.8,0.94
1,2025-04-28 10:34:30+05:30,233.9,0.459,107.4,982.373,49.8,0.93
1,2025-04-28 10:34:31+05:30,234.5,0.377,88.4,982.397,49.8,0.88
1,2025-04-28 10:34:32+05:30,233.8,0.589,137.7,982.436,49.8,0.92
1,2025-04-28 10:34:33+05:30,233.6,0.469,109.6,982.466,49.8,0.98
1,2025-04-28 10:34:34+05:30,234.1,0.165,38.6,982.477,49.9,1.0
1,2025-04-28 10:34:35+05:30,233.4,0.374,87.3,982.501,49.9,0.88
1,2025-04-28 10:34:36+05:30,233.0,0.477,111.1,982.532,50.0,0.89
1,2025-04-28 10:34:37+05:30,233.9,0.289,67.6,982.551,49.8,0.91
1,2025-04-28 10:34:38+05:30,233.3,0.286,66.7,982.569,49.7,0.92
1,2025-04-28 10:34:39+05:30,234.9,0.518,121.7,982.603,49.9,0.79
1,2025-04-28 10:34:40+05:30,233.6,0.252,58.9,982.619,49.7,0.99
1,2025-04-28 10:34:41+05:30,233.9,0.409,95.7,982.646,49.8,0.86
1,2025-04-28 10:34:42+05:30,233.2,0.34,79.3,982.668,49.9,0.91
1,2025-04-28 10:34:43+05:30,234.1,0.42,98.3,982.695,50.0,0.93
1,2025-04-28 10:34:44+05:30,233.5,0.292,68.2,982.714,49.8,0.9
1,2025-04-28 10:34:45+05:30,233.4,0.283,66.1,982.733,49.8,0.97
1,2025-04-28 10:34:46+05:30,233.4,0.461,107.6,982.763,49.6,0.94
1,2025-04-28 10:34:47+05:30,232.9,0.509,118.5,982.795,49.8,0.89
1,2025-04-28 10:34:48+05:30,233.4,0.332,77.5,982.817,49.7,0.93
1,2025-04-28 10:34:49+05:30,233.8,0.394,92.1,982.843,49.8,0.95
1,2025-04-28 10:34:50+05:30,232.7,0.435,101.2,982.871,49.7,0.96
1,2025-04-28 10:34:51+05:30,234.0,0.37,86.6,982.895,49.8,0.95
1,2025-04-28 10:34:52+05:30,233.4,0.419,97.8,982.922,49.9,0.97
1,2025-04-28 10:34:53+05:30,233.6,0.522,121.9,982.956,50.0,0.96
1,2025-04-28 10:34:54+05:30,232.4,0.218,50.7,982.97,49.6,0.9
1,2025-04-28 10:34:55+05:30,233.6,0.45,105.1,982.999,49.9,0.92
1,2025-04-28 10:34:56+05:30,233.0,0.564,131.4,983.036,49.6,0.92
1,2025-04-28 10:34:57+05:30,233.3,0.457,106.6,983.065,49.7,0.92
1,2025-04-28 10:34:58+05:30,232.7,0.226,52.6,983.08,49.7,0.98
1,2025-04-28 10:34:59+05:30,233.1,0.515,120.0,983.113,50.0,1.0
1,2025-04-28 10:35:00+05:30,233.4,0.348,81.2,983.136,49.7,0.81
1,2025-04-28 10:35:01+05:30,233.4,0.41,95.7,983.162,49.8,0.97
1,2025-04-28 10:35:02+05:30,233.9,0.454,106.2,983.192,49.7,0.99
1,2025-04-28 10:35:03+05:30,232.6,0.496,115.4,983.224,49.9,0.88
1,2025-04-28 10:35:04+05:30,233.5,0.268,62.6,983.241,49.9,1.0
1,2025-04-28 10:35:05+05:30,233.5,0.356,83.1,983.264,49.9,0.94
1,2025-04-28 10:35:06+05:30,233.3,0.379,88.4,983.289,49.8,0.99
1,2025-04-28 10:35:07+05:30,233.0,0.263,61.3,983.306,49.8,0.91
1,2025-04-28 10:35:08+05:30,234.1,0.429,100.4,983.334,49.7,0.99
1,2025-04-28 10:35:09+05:30,234.5,0.324,76.0,983.355,49.9,0.97
1,2025-04-28 10:35:10+05:30,232.6,0.359,83.5,983.378,49.8,0.87
1,2025-04-28 10:35:11+05:30,233.0,0.301,70.1,983.398,50.0,0.89
1,2025-04-28 10:35:12+05:30,233.0,0.408,95.1,983.424,49.7,0.93
1,2025-04-28 10:35:13+05:30,233.4,0.291,67.9,983.443,49.7,0.99
1,2025-04-28 10:35:14+05:30,234.1,0.346,81.0,983.465,49.8,0.94
1,2025-04-28 10:35:15+05:30,233.8,0.351,82.1,983.488,49.9,0.94
1,2025-04-28 10:35:16+05:30,233.4,0.296,69.1,983.507,49.7,0.91
1,2025-04-28 10:35:17+05:30,233.5,0.168,39.2,983.518,49.9,1.0
1,2025-04-28 10:35:18+05:30,233.3,0.419,97.8,983.545,49.7,0.99
1,2025-04-28 10:35:19+05:30,233.9,0.347,81.2,983.568,49.8,0.95
1,2025-04-28 10:35:20+05:30,233.9,0.315,73.7,983.588,49.9,0.97
1,2025-04-28 10:35:21+05:30,233.8,0.347,81.1,983.611,49.9,1.0
1,2025-04-28 10:35:22+05:30,232.4,0.434,100.9,983.639,49.8,0.92
1,2025-04-28 10:35:23+05:30,233.5,0.566,132.2,983.676,49.6,0.92
1,2025-04-28 10:35:24+05:30,233.4,0.178,41.5,983.687,49.8,0.91
1,2025-04-28 10:35:25+05:30,234.0,0.393,92.0,983.713,49.8,0.94
1,2025-04-28 10:35:26+05:30,233.6,0.303,70.8,983.732,49.9,0.93
1,2025-04-28 10:35:27+05:30,233.8,0.493,115.3,983.764,49.9,0.91
1,2025-04-28 10:35:28+05:30,233.3,0.218,50.9,983.779,49.8,1.0
1,2025-04-28 10:35:29+05:30,234.0,0.36,84.2,983.802,50.0,0.98
1,2025-04-28 10:35:30+05:30,234.1,0.334,78.2,983.824,50.0,0.95
1,2025-04-28 10:35:31+05:30,232.7,0.238,55.4,983.839,49.7,0.95
1,2025-04-28 10:35:32+05:30,232.9,0.285,66.4,983.858,49.8,0.96
1,2025-04-28 10:35:33+05:30,233.9,0.319,74.6,983.878,49.7,0.98
1,2025-04-28 10:35:34+05:30,233.4,0.365,85.2,983.902,49.6,0.95
1,2025-04-28 10:35:35+05:30,234.0,0.111,26.0,983.909,49.7,0.85
1,2025-04-28 10:35:36+05:30,233.6,0.322,75.2,983.93,49.8,0.94
1,2025-04-28 10:35:37+05:30,233.8,0.426,99.6,983.958,49.7,0.92
1,2025-04-28 10:35:38+05:30,233.1,0.483,112.6,983.989,49.6,0.95
1,2025-04-28 10:35:39+05:30,233.7,0.382,89.3,984.014,49.7,1.0
1,2025-04-28 10:35:40+05:30,233.7,0.405,94.6,984.04,49.9,1.0
1,2025-04-28 10:35:41+05:30,233.2,0.224,52.2,984.055,49.9,0.92
1,2025-04-28 10:35:42+05:30,234.0,0.316,73.9,984.075,49.8,0.95
1,2025-04-28 10:35:43+05:30,232.6,0.226,52.6,984.09,49.8,1.0
1,2025-04-28 10:35:44+05:30,233.6,0.331,77.3,984.111,49.8,1.0
1,2025-04-28 10:35:45+05:30,232.9,0.58,135.1,984.149,49.8,1.0
1,2025-04-28 10:35:46+05:30,233.0,0.496,115.6,984.181,49.9,0.98
1,2025-04-28 10:35:47+05:30,234.0,0.429,100.4,984.209,50.1,0.93
1,2025-04-28 10:35:48+05:30,233.0,0.382,89.0,984.233,49.6,1.0
1,2025-04-28 10:35:49+05:30,232.9,0.325,75.7,984.254,49.7,0.88
1,2025-04-28 10:35:50+05:30,233.8,0.415,97.0,984.281,49.8,1.0
1,2025-04-28 10:35:51+05:30,232.9,0.29,67.5,984.3,49.8,0.96
1,2025-04-28 10:35:52+05:30,234.0,0.567,132.7,984.337,49.8,1.0
1,2025-04-28 10:35:53+05:30,233.8,0.433,101.2,984.365,49.6,1.0
1,2025-04-28 10:35:54+05:30,233.1,0.447,104.2,984.394,49.7,0.98
1,2025-04-28 10:35:55+05:30,234.0,0.301,70.4,984.414,49.8,0.95
1,2025-04-28 10:35:56+05:30,232.5,0.304,70.7,984.433,49.7,0.93
1,2025-04-28 10:35:57+05:30,233.7,0.276,64.5,984.451,49.7,0.92
1,2025-04-28 10:35:58+05:30,232.9,0.225,52.4,984.466,49.7,0.96
1,2025-04-28 10:35:59+05:30,233.2,0.489,114.0,984.497,49.8,1.0
1,2025-04-28 10:36:00+05:30,233.3,0.418,97.5,984.524,49.7,0.96
1,2025-04-28 10:36:01+05:30,234.1,0.309,72.3,984.545,49.7,0.96
1,2025-04-28 10:36:02+05:30,233.2,0.29,67.6,984.563,49.9,0.89
1,2025-04-28 10:36:03+05:30,233.5,0.496,115.8,984.595,49.8,0.85
1,2025-04-28 10:36:04+05:30,233.3,0.402,93.8,984.622,49.9,1.0
1,2025-04-28 10:36:05+05:30,233.0,0.308,71.8,984.641,49.8,0.95
1,2025-04-28 10:36:06+05:30,233.0,0.466,108.6,984.672,49.9,0.96
1,2025-04-28 10:36:07+05:30,233.7,0.54,126.2,984.707,50.0,0.92
1,2025-04-28 10:36:08+05:30,233.5,0.292,68.2,984.726,49.7,1.0
1,2025-04-28 10:36:09+05:30,233.9,0.308,72.0,984.746,49.7,0.91
1,2025-04-28 10:36:10+05:30,233.4,0.328,76.6,984.767,49.9,0.88
1,2025-04-28 10:36:11+05:30,233.4,0.38,88.7,984.792,49.8,0.99
1,2025-04-28 10:36:12+05:30,233.9,0.347,81.2,984.814,49.8,0.88
1,2025-04-28 10:36:13+05:30,233.3,0.204,47.6,984.827,50.0,1.0
1,2025-04-28 10:36:14+05:30,232.8,0.258,60.1,984.844,49.9,0.82
1,2025-04-28 10:36:15+05:30,233.9,0.363,84.9,984.868,49.8,0.94
1,2025-04-28 10:36:16+05:30,233.2,0.501,116.8,984.9,49.7,0.85
1,2025-04-28 10:36:17+05:30,233.5,0.371,86.6,984.924,49.7,0.96
1,2025-04-28 10:36:18+05:30,233.2,0.443,103.3,984.953,49.7,0.87
1,2025-04-28 10:36:19+05:30,233.0,0.384,89.5,984.978,49.8,0.92
1,2025-04-28 10:36:20+05:30,232.6,0.334,77.7,984.999,49.7,0.95
1,2025-04-28 10:36:21+05:30,233.7,0.262,61.2,985.016,49.9,1.0
1,2025-04-28 10:36:22+05:30,231.8,0.387,89.7,985.041,49.7,1.0
1,2025-04-28 10:36:23+05:30,234.1,0.473,110.7,985.072,49.8,0.92
1,2025-04-28 10:36:24+05:30,234.0,0.223,52.2,985.086,49.9,1.0
1,2025-04-28 10:36:25+05:30,233.0,0.407,94.8,985.113,49.7,0.87
1,2025-04-28 10:36:26+05:30,234.3,0.294,68.9,985.132,49.8,0.93
1,2025-04-28 10:36:27+05:30,234.5,0.385,90.3,985.157,49.8,0.97
1,2025-04-28 10:36:28+05:30,233.4,0.276,64.4,985.175,49.7,0.83
1,2025-04-28 10:36:29+05:30,233.7,0.365,85.3,985.199,49.8,1.0
1,2025-04-28 10:36:30+05:30,233.6,0.255,59.6,985.215,49.8,0.91
1,2025-04-28 10:36:31+05:30,234.3,0.447,104.7,985.244,49.9,0.93
1,2025-04-28 10:36:32+05:30,232.8,0.356,82.9,985.267,49.9,0.98
1,2025-04-28 10:36:33+05:30,233.4,0.529,123.5,985.302,49.9,1.0
1,2025-04-28 10:36:34+05:30,234.0,0.381,89.2,985.326,49.8,0.94
1,2025-04-28 10:36:35+05:30,233.9,0.25,58.5,985.343,49.8,0.96
1,2025-04-28 10:36:36+05:30,233.5,0.191,44.6,985.355,49.7,0.99
1,2025-04-28 10:36:37+05:30,234.2,0.492,115.2,985.387,49.8,0.96
1,2025-04-28 10:36:38+05:30,233.6,0.29,67.7,985.406,50.0,0.86
1,2025-04-28 10:36:39+05:30,233.6,0.251,58.6,985.422,49.7,0.95
1,2025-04-28 10:36:40+05:30,233.8,0.484,113.2,985.453,49.9,1.0
1,2025-04-28 10:36:41+05:30,233.5,0.307,71.7,985.473,50.0,0.99
1,2025-04-28 10:36:42+05:30,233.5,0.441,103.0,985.502,49.9,0.94
1,2025-04-28 10:36:43+05:30,233.1,0.385,89.7,985.527,49.9,0.98
1,2025-04-28 10:36:44+05:30,235.0,0.158,37.1,985.537,49.9,0.96
1,2025-04-28 10:36:45+05:30,233.3,0.414,96.6,985.564,49.8,0.85
1,2025-04-28 10:36:46+05:30,233.9,0.253,59.2,985.581,49.8,0.93
1,2025-04-28 10:36:47+05:30,234.5,0.227,53.2,985.595,49.9,0.97
1,2025-04-28 10:36:48+05:30,232.8,0.128,29.8,985.604,49.8,0.99
1,2025-04-28 10:36:49+05:30,233.8,0.234,54.7,985.619,49.7,0.94
1,2025-04-28 10:36:50+05:30,233.5,0.314,73.3,985.639,49.9,0.96
1,2025-04-28 10:36:51+05:30,234.4,0.358,83.9,985.662,49.9,0.88
1,2025-04-28 10:36:52+05:30,233.0,0.365,85.0,985.686,49.8,0.99
1,2025-04-28 10:36:53+05:30,233.1,0.438,102.1,985.714,49.8,1.0
1,2025-04-28 10:36:54+05:30,233.5,0.18,42.0,985.726,49.7,0.98
1,2025-04-28 10:36:55+05:30,233.3,0.142,33.1,985.735,49.7,0.98
1,2025-04-28 10:36:56+05:30,233.3,0.598,139.5,985.774,49.8,0.99
1,2025-04-28 10:36:57+05:30,234.5,0.344,80.7,985.796,49.7,1.0
1,2025-04-28 10:36:58+05:30,233.6,0.403,94.1,985.823,49.8,1.0
1,2025-04-28 10:36:59+05:30,233.1,0.206,48.0,985.836,50.0,0.92
1,2025-04-28 10:37:00+05:30,233.3,0.418,97.5,985.863,49.7,0.98
1,2025-04-28 10:37:01+05:30,233.7,0.455,106.3,985.893,49.7,0.93
1,2025-04-28 10:37:02+05:30,233.7,0.159,37.2,985.903,49.7,1.0
1,2025-04-28 10:37:03+05:30,233.2,0.399,93.0,985.929,50.0,0.95
1,2025-04-28 10:37:04+05:30,232.7,0.397,92.4,985.954,49.8,0.98
1,2025-04-28 10:37:05+05:30,233.5,0.101,23.6,985.961,49.8,0.93
1,2025-04-28 10:37:06+05:30,233.5,0.368,85.9,985.985,49.8,1.0
1,2025-04-28 10:37:07+05:30,233.2,0.285,66.5,986.003,49.7,0.97
1,2025-04-28 10:37:08+05:30,234.1,0.396,92.7,986.029,49.6,0.97
1,2025-04-28 10:37:09+05:30,233.8,0.42,98.2,986.056,49.8,0.96
1,2025-04-28 10:37:10+05:30,233.6,0.397,92.7,986.082,49.8,0.98
1,2025-04-28 10:37:11+05:30,233.3,0.319,74.4,986.103,49.9,0.98
1,2025-04-28 10:37:12+05:30,234.4,0.307,72.0,986.123,49.9,0.99
1,2025-04-28 10:37:13+05:30,232.9,0.371,86.4,986.147,49.7,0.99
1,2025-04-28 10:37:14+05:30,233.3,0.324,75.6,986.168,49.7,0.94
1,2025-04-28 10:37:15+05:30,233.3,0.202,47.1,986.181,49.8,0.93
1,2025-04-28 10:37:16+05:30,233.6,0.369,86.2,986.205,49.7,0.96
1,2025-04-28 10:37:17+05:30,233.8,0.332,77.6,986.226,49.8,0.9
1,2025-04-28 10:37:18+05:30,232.8,0.332,77.3,986.248,49.6,1.0
1,2025-04-28 10:37:19+05:30,233.2,0.314,73.2,986.268,49.7,1.0
1,2025-04-28 10:37:20+05:30,233.7,0.33,77.1,986.289,49.9,0.94
1,2025-04-28 10:37:21+05:30,233.2,0.285,66.5,986.308,49.8,1.0
1,2025-04-28 10:37:22+05:30,233.3,0.436,101.7,986.336,49.8,0.92
1,2025-04-28 10:37:23+05:30,233.6,0.306,71.5,986.356,49.9,0.88
1,2025-04-28 10:37:24+05:30,233.0,0.358,83.4,986.379,49.8,0.89
1,2025-04-28 10:37:25+05:30,233.6,0.279,65.2,986.397,49.9,0.92
1,2025-04-28 10:37:26+05:30,233.8,0.241,56.3,986.413,49.9,0.89
1,2025-04-28 10:37:27+05:30,233.5,0.339,79.2,986.435,49.9,1.0
1,2025-04-28 10:37:28+05:30,234.2,0.418,97.9,986.462,49.7,0.98
1,2025-04-28 10:37:29+05:30,233.9,0.454,106.2,986.492,49.9,0.97
1,2025-04-28 10:37:30+05:30,233.5,0.422,98.5,986.519,49.7,1.0
1,2025-04-28 10:37:31+05:30,233.3,0.256,59.7,986.536,49.7,0.97
1,2025-04-28 10:37:32+05:30,234.4,0.356,83.4,986.559,49.8,0.93
1,2025-04-28 10:37:33+05:30,233.2,0.342,79.8,986.581,49.9,0.89
1,2025-04-28 10:37:34+05:30,233.4,0.423,98.7,986.608,49.9,0.83
1,2025-04-28 10:37:35+05:30,233.3,0.401,93.6,986.634,50.0,0.87
1,2025-04-28 10:37:36+05:30,233.7,0.287,67.1,986.653,49.9,0.98
1,2025-04-28 10:37:37+05:30,234.6,0.385,90.3,986.678,49.8,0.98
1,2025-04-28 10:37:38+05:30,233.6,0.407,95.1,986.705,49.9,0.88
1,2025-04-28 10:37:39+05:30,233.3,0.383,89.4,986.729,49.7,0.96
1,2025-04-28 10:37:40+05:30,233.6,0.346,80.8,986.752,49.8,0.95
1,2025-04-28 10:37:41+05:30,232.8,0.284,66.1,986.77,49.8,0.97
1,2025-04-28 10:37:42+05:30,233.4,0.31,72.4,986.79,49.8,0.86
1,2025-04-28 10:37:43+05:30,234.4,0.566,132.7,986.827,49.9,0.92
1,2025-04-28 10:37:44+05:30,233.8,0.232,54.2,986.842,50.0,0.9
1,2025-04-28 10:37:45+05:30,234.1,0.538,125.9,986.877,49.9,0.93
1,2025-04-28 10:37:46+05:30,234.0,0.537,125.7,986.912,49.8,1.0
1,2025-04-28 10:37:47+05:30,233.1,0.22,51.3,986.926,49.8,0.93
1,2025-04-28 10:37:48+05:30,234.5,0.288,67.5,986.945,49.7,1.0
1,2025-04-28 10:37:49+05:30,232.6,0.319,74.2,986.966,49.7,0.94
1,2025-04-28 10:37:50+05:30,233.7,0.288,67.3,986.984,50.0,0.96
1,2025-04-28 10:37:51+05:30,232.5,0.289,67.2,987.003,49.9,0.91
1,2025-04-28 10:37:52+05:30,232.6,0.42,97.7,987.03,49.7,1.0
1,2025-04-28 10:37:53+05:30,234.0,0.376,88.0,987.055,49.9,0.91
1,2025-04-28 10:37:54+05:30,233.2,0.405,94.4,987.081,49.9,1.0
1,2025-04-28 10:37:55+05:30,234.1,0.335,78.4,987.103,49.9,0.94
1,2025-04-28 10:37:56+05:30,232.4,0.328,76.2,987.124,49.8,0.93
1,2025-04-28 10:37:57+05:30,233.5,0.275,64.2,987.142,49.8,0.97
1,2025-04-28 10:37:58+05:30,232.9,0.398,92.7,987.167,49.7,0.95
1,2025-04-28 10:37:59+05:30,233.3,0.452,105.5,987.197,49.8,0.98
1,2025-04-28 10:38:00+05:30,234.3,0.235,55.1,987.212,49.6,1.0
1,2025-04-28 10:38:01+05:30,234.4,0.429,100.6,987.24,49.7,0.85
1,2025-04-28 10:38:02+05:30,233.8,0.377,88.1,987.264,49.8,0.97
1,2025-04-28 10:38:03+05:30,232.7,0.234,54.5,987.28,50.0,1.0
1,2025-04-28 10:38:04+05:30,232.9,0.206,48.0,987.293,49.8,0.9
1,2025-04-28 10:38:05+05:30,233.6,0.322,75.2,987.314,49.6,0.85
1,2025-04-28 10:38:06+05:30,233.1,0.298,69.5,987.333,49.9,0.83
1,2025-04-28 10:38:07+05:30,233.8,0.454,106.1,987.363,49.7,0.95
1,2025-04-28 10:38:08+05:30,234.3,0.311,72.9,987.383,49.7,1.0
1,2025-04-28 10:38:09+05:30,233.0,0.296,69.0,987.402,49.7,0.96
1,2025-04-28 10:38:10+05:30,233.1,0.306,71.3,987.422,49.8,0.99
1,2025-04-28 10:38:11+05:30,232.9,0.326,75.9,987.443,49.9,0.91
1,2025-04-28 10:38:12+05:30,233.4,0.378,88.2,987.467,49.9,0.85
1,2025-04-28 10:38:13+05:30,233.5,0.457,106.7,987.497,49.9,0.9
1,2025-04-28 10:38:14+05:30,233.5,0.227,53.0,987.512,49.8,0.89
1,2025-04-28 10:38:15+05:30,233.9,0.39,91.2,987.537,49.7,0.99
1,2025-04-28 10:38:16+05:30,233.7,0.216,50.5,987.551,50.0,0.94
1,2025-04-28 10:38:17+05:30,233.5,0.455,106.2,987.581,49.9,0.95
1,2025-04-28 10:38:18+05:30,233.5,0.195,45.5,987.593,49.9,1.0
1,2025-04-28 10:38:19+05:30,233.5,0.472,110.2,987.624,49.7,0.86
1,2025-04-28 10:38:20+05:30,233.5,0.444,103.7,987.653,49.7,0.95
1,2025-04-28 10:38:21+05:30,233.2,0.272,63.4,987.67,49.9,0.93
1,2025-04-28 10:38:22+05:30,232.9,0.297,69.2,987.689,49.9,0.96
1,2025-04-28 10:38:23+05:30,233.6,0.16,37.4,987.7,49.8,1.0
1,2025-04-28 10:38:24+05:30,233.3,0.174,40.6,987.711,49.8,0.96
1,2025-04-28 10:38:25+05:30,233.8,0.32,74.8,987.732,49.8,0.99
1,2025-04-28 10:38:26+05:30,233.5,0.369,86.2,987.756,49.7,0.92
1,2025-04-28 10:38:27+05:30,233.5,0.454,106.0,987.785,49.6,0.95
1,2025-04-28 10:38:28+05:30,234.0,0.322,75.3,987.806,49.9,0.97
1,2025-04-28 10:38:29+05:30,232.8,0.337,78.5,987.828,49.7,0.99
1,2025-04-28 10:38:30+05:30,234.4,0.224,52.5,987.843,49.8,0.99
1,2025-04-28 10:38:31+05:30,232.4,0.335,77.9,987.864,49.8,1.0
1,2025-04-28 10:38:32+05:30,234.2,0.36,84.3,987.888,49.7,0.99
1,2025-04-28 10:38:33+05:30,233.6,0.409,95.5,987.914,49.8,0.95
1,2025-04-28 10:38:34+05:30,233.2,0.345,80.5,987.937,49.8,0.97
1,2025-04-28 10:38:35+05:30,232.8,0.444,103.4,987.965,49.8,1.0
1,2025-04-28 10:38:36+05:30,233.2,0.352,82.1,987.988,50.0,0.96
1,2025-04-28 10:38:37+05:30,233.4,0.336,78.4,988.01,49.7,0.97
1,2025-04-28 10:38:38+05:30,233.6,0.43,100.4,988.038,49.8,0.93
1,2025-04-28 10:38:39+05:30,234.2,0.431,100.9,988.066,49.7,0.91
1,2025-04-28 10:38:40+05:30,233.5,0.318,74.3,988.086,49.8,0.99
