device_id,timestamp,voltage,current,power,energy,frequency,power_factor
5,2025-04-29T14:25:52+05:30,232.5,0.572,121.0,1015.211,50.1,0.91
5,2025-04-29T14:25:53+05:30,229.9,0.732,158.2,1015.255,50.0,0.94
5,2025-04-29T14:25:54+05:30,230.2,0.843,178.5,1015.305,49.8,0.92
5,2025-04-29T14:25:55+05:30,229.1,0.269,59.2,1015.321,50.1,0.96
5,2025-04-29T14:25:56+05:30,229.6,0.527,108.9,1015.351,50.0,0.9
4,2025-04-29T14:25:57+05:30,228.8,0.367,78.9,687.32,50.0,0.94
3,2025-04-29T14:25:58+05:30,228.7,0.847,182.1,1158.971,50.0,0.94
3,2025-04-29T14:25:59+05:30,226.9,0.613,129.4,1159.007,50.0,0.93
4,2025-04-29T14:26:00+05:30,227.6,0.328,69.4,687.339,49.9,0.93
5,2025-04-29T14:26:01+05:30,228.4,0.389,78.2,1015.373,50.1,0.88
3,2025-04-29T14:26:02+05:30,228.4,0.653,135.7,1159.045,50.0,0.91
3,2025-04-29T14:26:03+05:30,226.5,0.716,152.4,1159.087,50.1,0.94
4,2025-04-29T14:26:04+05:30,230.7,0.41,89.9,687.364,50.0,0.95
5,2025-04-29T14:26:05+05:30,232.4,0.435,88.0,1015.397,50.0,0.87
5,2025-04-29T14:26:06+05:30,230.9,0.442,99.0,1015.425,50.1,0.97
3,2025-04-29T14:26:07+05:30,231.6,0.716,155.9,1159.13,50.0,0.94
1,2025-04-29T14:26:08+05:30,229.2,0.293,65.1,534.013,49.9,0.97
4,2025-04-29T14:26:09+05:30,227.1,0.356,78.4,687.386,49.9,0.97
4,2025-04-29T14:26:10+05:30,228.7,0.26,55.3,687.401,50.0,0.93
2,2025-04-29T14:26:11+05:30,229.6,1.882,393.2,2402.696,50.1,0.91
5,2025-04-29T14:26:12+05:30,228.2,0.71,142.6,1015.465,49.9,0.88
2,2025-04-29T14:26:13+05:30,227.0,1.831,374.1,2402.8,49.9,0.9
5,2025-04-29T14:26:14+05:30,228.9,0.429,86.4,1015.489,50.0,0.88
1,2025-04-29T14:26:15+05:30,226.4,0.314,69.7,534.032,49.8,0.98
5,2025-04-29T14:26:16+05:30,232.3,0.553,111.8,1015.52,49.8,0.87
2,2025-04-29T14:26:17+05:30,229.2,1.768,340.4,2402.895,50.0,0.84
3,2025-04-29T14:26:18+05:30,231.3,0.703,151.2,1159.172,49.9,0.93
4,2025-04-29T14:26:19+05:30,231.6,0.4,85.2,687.425,50.0,0.92
2,2025-04-29T14:26:20+05:30,230.5,1.815,343.1,2402.99,49.8,0.82
1,2025-04-29T14:26:21+05:30,229.6,0.207,45.2,534.045,50.2,0.95
2,2025-04-29T14:26:22+05:30,228.5,1.329,273.3,2403.066,50.0,0.9
2,2025-04-29T14:26:23+05:30,231.8,1.213,255.9,2403.137,50.1,0.91
1,2025-04-29T14:26:24+05:30,229.9,0.351,79.9,534.067,49.9,0.99
3,2025-04-29T14:26:25+05:30,230.2,0.739,149.7,1159.214,50.1,0.88
5,2025-04-29T14:26:26+05:30,231.3,0.637,135.6,1015.558,50.0,0.92
5,2025-04-29T14:26:27+05:30,232.1,0.361,73.7,1015.578,50.1,0.88
2,2025-04-29T14:26:28+05:30,229.7,0.977,193.0,2403.191,49.9,0.86
5,2025-04-29T14:26:29+05:30,228.7,0.726,147.8,1015.619,49.9,0.89
3,2025-04-29T14:26:30+05:30,227.7,0.783,169.4,1159.261,50.0,0.95
5,2025-04-29T14:26:31+05:30,228.1,0.729,158.0,1015.663,50.2,0.95
5,2025-04-29T14:26:32+05:30,230.2,0.757,172.5,1015.711,50.0,0.99
1,2025-04-29T14:26:33+05:30,230.8,0.318,71.2,534.087,50.0,0.97
1,2025-04-29T14:26:34+05:30,230.2,0.245,55.8,534.102,50.1,0.99
1,2025-04-29T14:26:35+05:30,231.5,0.297,68.1,534.121,49.9,0.99
4,2025-04-29T14:26:36+05:30,228.5,0.439,96.3,687.452,49.8,0.96
5,2025-04-29T14:26:37+05:30,230.5,0.626,141.4,1015.75,49.9,0.98
3,2025-04-29T14:26:38+05:30,229.8,0.863,180.5,1159.311,50.0,0.91
4,2025-04-29T14:26:39+05:30,232.1,0.422,95.0,687.478,50.0,0.97
1,2025-04-29T14:26:40+05:30,231.0,0.194,43.0,534.133,49.9,0.96
5,2025-04-29T14:26:41+05:30,232.6,0.608,120.2,1015.783,50.0,0.85
4,2025-04-29T14:26:42+05:30,231.3,0.347,74.6,687.499,49.9,0.93
4,2025-04-29T14:26:43+05:30,230.3,0.406,85.1,687.523,49.9,0.91
1,2025-04-29T14:26:44+05:30,229.6,0.335,73.1,534.153,50.0,0.95
4,2025-04-29T14:26:45+05:30,230.9,0.379,81.4,687.546,50.0,0.93
3,2025-04-29T14:26:46+05:30,230.8,0.684,140.5,1159.35,49.9,0.89
4,2025-04-29T14:26:47+05:30,228.9,0.405,85.3,687.57,50.0,0.92
5,2025-04-29T14:26:48+05:30,227.8,0.919,198.9,1015.838,49.9,0.95
4,2025-04-29T14:26:49+05:30,228.1,0.433,88.9,687.595,50.2,0.9
1,2025-04-29T14:26:50+05:30,232.5,0.306,71.1,534.173,50.2,1.0
3,2025-04-29T14:26:51+05:30,227.2,0.618,127.8,1159.385,50.0,0.91
1,2025-04-29T14:26:52+05:30,231.8,0.345,76.8,534.194,49.8,0.96
5,2025-04-29T14:26:53+05:30,231.5,0.45,99.0,1015.865,50.0,0.95
2,2025-04-29T14:26:54+05:30,231.8,1.087,221.7,2403.253,50.1,0.88
2,2025-04-29T14:26:55+05:30,232.2,1.25,269.9,2403.328,50.1,0.93
2,2025-04-29T14:26:56+05:30,232.8,1.435,290.6,2403.409,50.2,0.87
3,2025-04-29T14:26:57+05:30,229.7,0.813,162.5,1159.43,50.0,0.87
3,2025-04-29T14:26:58+05:30,230.7,0.494,98.0,1159.457,50.0,0.86
4,2025-04-29T14:26:59+05:30,228.9,0.379,83.3,687.618,50.1,0.96
3,2025-04-29T14:27:00+05:30,231.3,0.584,116.2,1159.489,50.0,0.86
1,2025-04-29T14:27:01+05:30,231.4,0.316,72.4,534.214,50.0,0.99
3,2025-04-29T14:27:02+05:30,230.7,0.686,150.3,1159.531,50.2,0.95
5,2025-04-29T14:27:03+05:30,231.4,0.616,139.7,1015.904,50.0,0.98
5,2025-04-29T14:27:04+05:30,229.9,0.734,160.3,1015.949,50.1,0.95
2,2025-04-29T14:27:05+05:30,235.4,1.276,267.3,2403.483,49.9,0.89
2,2025-04-29T14:27:06+05:30,232.1,1.069,225.8,2403.546,50.0,0.91
4,2025-04-29T14:27:07+05:30,231.5,0.38,82.7,687.641,50.0,0.94
3,2025-04-29T14:27:08+05:30,230.8,0.584,128.0,1159.567,49.9,0.95
2,2025-04-29T14:27:09+05:30,231.5,1.576,332.0,2403.638,50.0,0.91
3,2025-04-29T14:27:10+05:30,230.4,0.786,157.6,1159.611,50.0,0.87
2,2025-04-29T14:27:11+05:30,229.6,1.275,248.8,2403.707,50.0,0.85
3,2025-04-29T14:27:12+05:30,232.1,0.542,106.9,1159.641,50.1,0.85
5,2025-04-29T14:27:13+05:30,228.3,0.422,88.6,1015.974,49.9,0.92
1,2025-04-29T14:27:14+05:30,228.9,0.215,47.2,534.227,49.9,0.96
4,2025-04-29T14:27:15+05:30,227.4,0.307,66.3,687.659,49.9,0.95
3,2025-04-29T14:27:16+05:30,232.8,0.714,147.9,1159.682,50.0,0.89
4,2025-04-29T14:27:17+05:30,228.4,0.441,97.7,687.686,50.2,0.97
3,2025-04-29T14:27:18+05:30,228.6,0.657,138.2,1159.72,50.0,0.92
3,2025-04-29T14:27:19+05:30,232.0,0.63,128.6,1159.756,50.1,0.88
2,2025-04-29T14:27:20+05:30,229.9,1.422,281.1,2403.785,50.0,0.86
2,2025-04-29T14:27:21+05:30,233.2,1.774,372.3,2403.888,49.9,0.9
4,2025-04-29T14:27:22+05:30,228.5,0.342,73.5,687.706,50.0,0.94
5,2025-04-29T14:27:23+05:30,229.1,0.91,187.6,1016.026,50.2,0.9
4,2025-04-29T14:27:24+05:30,230.4,0.333,73.7,687.726,50.1,0.96
2,2025-04-29T14:27:25+05:30,232.0,1.444,271.4,2403.963,50.2,0.81
4,2025-04-29T14:27:26+05:30,230.8,0.464,96.4,687.753,50.0,0.9
1,2025-04-29T14:27:27+05:30,229.3,0.223,49.6,534.241,49.9,0.97
4,2025-04-29T14:27:28+05:30,227.8,0.491,105.1,687.782,49.9,0.94
5,2025-04-29T14:27:29+05:30,234.2,0.397,90.2,1016.051,49.9,0.97
4,2025-04-29T14:27:30+05:30,227.3,0.434,90.8,687.807,49.9,0.92
1,2025-04-29T14:27:31+05:30,230.7,0.311,71.0,534.261,50.1,0.99
1,2025-04-29T14:27:32+05:30,228.4,0.249,56.3,534.277,50.0,0.99
1,2025-04-29T14:27:33+05:30,233.3,0.359,80.4,534.299,49.9,0.96
3,2025-04-29T14:27:34+05:30,229.1,0.674,134.3,1159.793,49.8,0.87
4,2025-04-29T14:27:35+05:30,227.8,0.37,80.9,687.829,50.0,0.96
2,2025-04-29T14:27:36+05:30,228.3,1.346,264.3,2404.036,49.8,0.86
5,2025-04-29T14:27:37+05:30,227.6,0.67,144.9,1016.091,49.9,0.95
1,2025-04-29T14:27:38+05:30,232.4,0.279,63.5,534.317,50.1,0.98
5,2025-04-29T14:27:39+05:30,230.3,0.475,97.4,1016.118,50.0,0.89
1,2025-04-29T14:27:40+05:30,226.1,0.31,69.4,534.336,50.0,0.99
5,2025-04-29T14:27:41+05:30,231.4,1.239,243.7,1016.186,50.0,0.85
4,2025-04-29T14:27:42+05:30,232.8,0.363,79.4,687.851,50.0,0.94
3,2025-04-29T14:27:43+05:30,229.5,0.7,139.8,1159.832,50.1,0.87
3,2025-04-29T14:27:44+05:30,230.1,0.564,112.9,1159.863,49.9,0.87
4,2025-04-29T14:27:45+05:30,226.4,0.411,90.3,687.876,49.8,0.97
3,2025-04-29T14:27:46+05:30,230.8,0.597,122.6,1159.897,50.1,0.89
1,2025-04-29T14:27:47+05:30,227.1,0.295,66.3,534.354,50.0,0.99
1,2025-04-29T14:27:48+05:30,230.6,0.327,71.6,534.374,49.9,0.95
3,2025-04-29T14:27:49+05:30,231.0,0.602,130.7,1159.933,50.0,0.94
1,2025-04-29T14:27:50+05:30,231.9,0.38,85.5,534.398,50.0,0.97
2,2025-04-29T14:27:51+05:30,232.0,1.32,248.1,2404.105,50.0,0.81
2,2025-04-29T14:27:52+05:30,230.8,1.502,305.1,2404.19,49.9,0.88
4,2025-04-29T14:27:53+05:30,227.1,0.35,77.1,687.897,50.0,0.97
5,2025-04-29T14:27:54+05:30,229.2,0.876,188.7,1016.238,50.2,0.94
5,2025-04-29T14:27:55+05:30,231.0,0.752,170.2,1016.285,50.0,0.98
1,2025-04-29T14:27:56+05:30,229.1,0.403,92.3,534.424,50.1,1.0
1,2025-04-29T14:27:57+05:30,230.9,0.313,68.7,534.443,50.1,0.95
5,2025-04-29T14:27:58+05:30,233.8,0.405,83.3,1016.308,50.1,0.88
1,2025-04-29T14:27:59+05:30,228.7,0.354,80.2,534.465,50.2,0.99
2,2025-04-29T14:28:00+05:30,228.8,1.746,331.6,2404.282,50.0,0.83
5,2025-04-29T14:28:01+05:30,230.8,0.509,109.3,1016.338,49.8,0.93
4,2025-04-29T14:28:02+05:30,229.3,0.342,73.7,687.917,50.0,0.94
5,2025-04-29T14:28:03+05:30,232.2,0.689,152.0,1016.38,50.0,0.95
4,2025-04-29T14:28:04+05:30,229.2,0.416,92.5,687.943,50.0,0.97
4,2025-04-29T14:28:05+05:30,228.1,0.363,78.7,687.965,50.2,0.95
4,2025-04-29T14:28:06+05:30,230.3,0.327,69.3,687.984,50.1,0.92
2,2025-04-29T14:28:07+05:30,229.1,1.775,382.3,2404.388,50.0,0.94
1,2025-04-29T14:28:08+05:30,223.2,0.333,71.4,534.485,50.2,0.96
5,2025-04-29T14:28:09+05:30,228.4,0.605,120.2,1016.413,50.1,0.87
4,2025-04-29T14:28:10+05:30,228.1,0.352,74.7,688.005,50.0,0.93
5,2025-04-29T14:28:11+05:30,229.0,0.489,103.0,1016.442,49.9,0.92
3,2025-04-29T14:28:12+05:30,230.7,0.631,136.8,1159.971,49.9,0.94
5,2025-04-29T14:28:13+05:30,232.0,0.156,35.5,1016.452,49.9,0.98
1,2025-04-29T14:28:14+05:30,233.3,0.263,60.1,534.502,50.0,0.98
5,2025-04-29T14:28:15+05:30,225.5,0.528,115.5,1016.484,49.9,0.97
5,2025-04-29T14:28:16+05:30,231.1,0.62,137.6,1016.522,50.1,0.96
4,2025-04-29T14:28:17+05:30,226.5,0.406,83.7,688.028,50.0,0.91
1,2025-04-29T14:28:18+05:30,225.7,0.273,58.5,534.518,50.0,0.95
3,2025-04-29T14:28:19+05:30,228.6,0.638,124.0,1160.005,49.9,0.85
4,2025-04-29T14:28:20+05:30,229.6,0.368,77.7,688.05,50.0,0.92
2,2025-04-29T14:28:21+05:30,230.9,1.467,274.4,2404.464,49.9,0.81
2,2025-04-29T14:28:22+05:30,228.0,1.16,222.2,2404.526,50.0,0.84
1,2025-04-29T14:28:23+05:30,228.4,0.35,75.9,534.539,50.0,0.95
4,2025-04-29T14:28:24+05:30,232.4,0.374,79.1,688.072,49.9,0.91
2,2025-04-29T14:28:25+05:30,233.3,1.591,337.8,2404.62,50.0,0.91
4,2025-04-29T14:28:26+05:30,227.8,0.394,87.1,688.096,49.9,0.97
1,2025-04-29T14:28:27+05:30,228.0,0.225,49.8,534.553,50.0,0.97
2,2025-04-29T14:28:28+05:30,233.6,1.304,258.9,2404.692,50.0,0.85
1,2025-04-29T14:28:29+05:30,229.3,0.322,73.1,534.573,49.9,0.99
1,2025-04-29T14:28:30+05:30,232.7,0.331,76.3,534.594,49.8,0.99
2,2025-04-29T14:28:31+05:30,230.6,1.409,263.2,2404.765,50.0,0.81
1,2025-04-29T14:28:32+05:30,233.9,0.352,82.3,534.617,50.0,1.0
2,2025-04-29T14:28:33+05:30,228.7,1.322,254.0,2404.836,50.1,0.84
5,2025-04-29T14:28:34+05:30,231.2,0.741,152.5,1016.564,50.0,0.89
4,2025-04-29T14:28:35+05:30,231.5,0.485,102.2,688.124,50.1,0.91
2,2025-04-29T14:28:36+05:30,230.3,0.976,193.3,2404.89,49.8,0.86
4,2025-04-29T14:28:37+05:30,229.4,0.34,71.8,688.144,49.9,0.92
3,2025-04-29T14:28:38+05:30,230.5,0.723,156.7,1160.049,49.9,0.94
5,2025-04-29T14:28:39+05:30,227.9,0.49,109.4,1016.594,49.9,0.98
1,2025-04-29T14:28:40+05:30,228.0,0.334,74.6,534.638,50.0,0.98
3,2025-04-29T14:28:41+05:30,228.0,0.74,148.5,1160.09,50.1,0.88
1,2025-04-29T14:28:42+05:30,229.2,0.303,69.4,534.657,50.0,1.0
1,2025-04-29T14:28:43+05:30,232.5,0.321,73.9,534.678,50.1,0.99
3,2025-04-29T14:28:44+05:30,228.6,0.556,114.4,1160.122,49.9,0.9
2,2025-04-29T14:28:45+05:30,229.8,2.239,488.8,2405.026,50.0,0.95
2,2025-04-29T14:28:46+05:30,232.5,1.691,373.5,2405.13,49.9,0.95
2,2025-04-29T14:28:47+05:30,231.2,1.562,310.6,2405.216,49.8,0.86
4,2025-04-29T14:28:48+05:30,229.6,0.418,87.3,688.168,50.1,0.91
1,2025-04-29T14:28:49+05:30,229.0,0.243,52.9,534.693,49.9,0.95
2,2025-04-29T14:28:50+05:30,228.8,1.108,210.4,2405.274,50.0,0.83
4,2025-04-29T14:28:51+05:30,231.5,0.382,82.2,688.191,49.9,0.93
4,2025-04-29T14:28:52+05:30,231.2,0.383,82.4,688.214,50.0,0.93
4,2025-04-29T14:28:53+05:30,230.5,0.356,80.4,688.236,50.1,0.98
2,2025-04-29T14:28:54+05:30,225.9,1.384,281.4,2405.352,50.1,0.9
1,2025-04-29T14:28:55+05:30,227.2,0.338,75.3,534.714,50.1,0.98
5,2025-04-29T14:28:56+05:30,231.2,0.701,144.2,1016.634,49.9,0.89
3,2025-04-29T14:28:57+05:30,230.8,0.658,142.8,1160.162,50.1,0.94
4,2025-04-29T14:28:58+05:30,229.2,0.457,100.6,688.264,50.0,0.96
2,2025-04-29T14:28:59+05:30,229.5,1.076,232.1,2405.416,50.0,0.94
1,2025-04-29T14:29:00+05:30,231.9,0.362,79.8,534.736,50.0,0.95
4,2025-04-29T14:29:01+05:30,228.2,0.36,79.7,688.286,50.0,0.97
3,2025-04-29T14:29:02+05:30,230.0,0.87,184.1,1160.213,49.9,0.92
4,2025-04-29T14:29:03+05:30,228.3,0.371,80.5,688.308,49.8,0.95
1,2025-04-29T14:29:04+05:30,229.0,0.333,74.7,534.757,50.0,0.98
2,2025-04-29T14:29:05+05:30,231.4,1.314,285.8,2405.495,50.0,0.94
3,2025-04-29T14:29:06+05:30,228.4,0.755,153.5,1160.256,50.0,0.89
4,2025-04-29T14:29:07+05:30,229.5,0.378,81.5,688.331,50.0,0.94
1,2025-04-29T14:29:08+05:30,229.1,0.338,77.4,534.778,50.2,1.0
4,2025-04-29T14:29:09+05:30,230.3,0.414,92.5,688.357,50.1,0.97
5,2025-04-29T14:29:10+05:30,233.6,0.426,84.6,1016.658,50.0,0.85
1,2025-04-29T14:29:11+05:30,225.9,0.235,52.0,534.792,49.9,0.98
2,2025-04-29T14:29:12+05:30,228.2,1.79,375.8,2405.599,49.8,0.92
5,2025-04-29T14:29:13+05:30,227.2,0.705,157.0,1016.702,50.1,0.98
3,2025-04-29T14:29:14+05:30,230.2,0.699,143.2,1160.296,50.0,0.89
2,2025-04-29T14:29:15+05:30,229.8,1.389,290.5,2405.68,49.7,0.91
3,2025-04-29T14:29:16+05:30,232.3,0.705,140.8,1160.335,50.0,0.86
2,2025-04-29T14:29:17+05:30,229.0,1.425,303.5,2405.764,50.1,0.93
3,2025-04-29T14:29:18+05:30,229.4,0.752,155.3,1160.378,49.8,0.9
2,2025-04-29T14:29:19+05:30,231.1,2.057,423.1,2405.882,50.0,0.89
2,2025-04-29T14:29:20+05:30,230.6,1.618,335.8,2405.975,50.0,0.9
3,2025-04-29T14:29:21+05:30,226.3,0.578,123.0,1160.412,50.0,0.94
3,2025-04-29T14:29:22+05:30,231.4,0.772,167.9,1160.459,49.9,0.94
1,2025-04-29T14:29:23+05:30,230.4,0.233,53.1,534.807,50.1,0.99
2,2025-04-29T14:29:24+05:30,229.1,1.635,355.8,2406.074,50.0,0.95
2,2025-04-29T14:29:25+05:30,230.3,1.114,212.9,2406.133,50.0,0.83
2,2025-04-29T14:29:26+05:30,233.3,1.693,351.5,2406.231,50.0,0.89
4,2025-04-29T14:29:27+05:30,227.3,0.361,79.6,688.379,49.9,0.97
3,2025-04-29T14:29:28+05:30,231.0,0.706,138.6,1160.498,50.0,0.85
4,2025-04-29T14:29:29+05:30,230.7,0.466,97.8,688.406,50.1,0.91
4,2025-04-29T14:29:30+05:30,229.9,0.348,77.6,688.428,49.9,0.97
5,2025-04-29T14:29:31+05:30,229.2,0.434,88.5,1016.727,50.1,0.89
1,2025-04-29T14:29:32+05:30,229.1,0.32,71.1,534.827,50.0,0.97
2,2025-04-29T14:29:33+05:30,226.5,1.634,296.1,2406.313,50.0,0.8
5,2025-04-29T14:29:34+05:30,227.7,0.522,103.4,1016.756,50.0,0.87
5,2025-04-29T14:29:35+05:30,230.1,0.321,68.0,1016.775,49.9,0.92
4,2025-04-29T14:29:36+05:30,228.4,0.414,87.0,688.452,49.9,0.92
5,2025-04-29T14:29:37+05:30,226.7,0.6,133.3,1016.812,50.0,0.98
5,2025-04-29T14:29:38+05:30,230.3,0.547,122.2,1016.846,50.2,0.97
4,2025-04-29T14:29:39+05:30,231.7,0.361,77.0,688.473,50.0,0.92
5,2025-04-29T14:29:40+05:30,231.7,0.654,140.9,1016.885,50.0,0.93
1,2025-04-29T14:29:41+05:30,229.7,0.292,67.1,534.846,50.0,1.0
1,2025-04-29T14:29:42+05:30,232.5,0.338,76.2,534.867,50.1,0.97
2,2025-04-29T14:29:43+05:30,230.7,1.703,318.2,2406.401,50.1,0.81
4,2025-04-29T14:29:44+05:30,231.5,0.377,81.2,688.496,50.0,0.93
4,2025-04-29T14:29:45+05:30,230.1,0.343,72.6,688.516,50.0,0.92
1,2025-04-29T14:29:46+05:30,233.2,0.33,75.4,534.888,50.0,0.98
5,2025-04-29T14:29:47+05:30,233.5,0.497,102.1,1016.913,49.9,0.88
3,2025-04-29T14:29:48+05:30,228.3,0.769,156.3,1160.541,49.9,0.89
5,2025-04-29T14:29:49+05:30,232.9,0.761,164.8,1016.959,50.0,0.93
5,2025-04-29T14:29:50+05:30,230.1,0.934,189.1,1017.012,50.0,0.88
1,2025-04-29T14:29:51+05:30,228.1,0.35,77.4,534.909,50.1,0.97
4,2025-04-29T14:29:52+05:30,229.3,0.433,95.3,688.542,50.0,0.96
3,2025-04-29T14:29:53+05:30,229.3,0.849,183.0,1160.592,50.1,0.94
2,2025-04-29T14:29:54+05:30,231.0,1.501,325.9,2406.492,49.9,0.94
3,2025-04-29T14:29:55+05:30,229.6,0.727,155.2,1160.635,50.0,0.93
5,2025-04-29T14:29:56+05:30,229.2,0.304,61.3,1017.029,50.0,0.88
5,2025-04-29T14:29:57+05:30,230.6,0.861,186.6,1017.081,49.9,0.94
5,2025-04-29T14:29:58+05:30,234.5,0.641,141.3,1017.12,50.0,0.94
5,2025-04-29T14:29:59+05:30,231.7,0.643,138.6,1017.159,50.1,0.93
2,2025-04-29T14:30:00+05:30,229.5,1.562,322.6,2406.582,50.0,0.9
2,2025-04-29T14:30:01+05:30,227.3,1.187,223.9,2406.644,49.9,0.83
4,2025-04-29T14:30:02+05:30,230.5,0.321,70.3,688.562,50.0,0.95
1,2025-04-29T14:30:03+05:30,230.1,0.33,72.9,534.929,50.0,0.96
1,2025-04-29T14:30:04+05:30,231.0,0.332,74.4,534.95,50.0,0.97
3,2025-04-29T14:30:05+05:30,231.0,0.668,134.2,1160.672,50.1,0.87
4,2025-04-29T14:30:06+05:30,229.5,0.484,104.4,688.591,50.1,0.94
2,2025-04-29T14:30:07+05:30,230.3,1.05,203.1,2406.7,50.0,0.84
1,2025-04-29T14:30:08+05:30,229.0,0.357,80.1,534.972,50.0,0.98
2,2025-04-29T14:30:09+05:30,230.7,2.065,447.8,2406.824,50.0,0.94
4,2025-04-29T14:30:10+05:30,229.4,0.414,91.2,688.616,50.1,0.96
1,2025-04-29T14:30:11+05:30,232.1,0.299,65.9,534.99,50.0,0.95
5,2025-04-29T14:30:12+05:30,232.1,0.736,153.7,1017.202,50.2,0.9
3,2025-04-29T14:30:13+05:30,225.9,0.594,118.1,1160.705,50.0,0.88
3,2025-04-29T14:30:14+05:30,225.2,0.724,141.8,1160.744,49.9,0.87
4,2025-04-29T14:30:15+05:30,230.5,0.36,75.5,688.637,50.0,0.91
5,2025-04-29T14:30:16+05:30,228.6,0.548,112.7,1017.233,50.0,0.9
5,2025-04-29T14:30:17+05:30,231.7,0.726,161.5,1017.278,50.1,0.96
5,2025-04-29T14:30:18+05:30,233.3,0.527,107.0,1017.308,50.0,0.87
5,2025-04-29T14:30:19+05:30,232.4,0.61,120.5,1017.341,50.0,0.85
4,2025-04-29T14:30:20+05:30,228.0,0.433,90.8,688.662,50.0,0.92
3,2025-04-29T14:30:21+05:30,229.7,0.549,116.0,1160.776,50.0,0.92
4,2025-04-29T14:30:22+05:30,228.6,0.458,101.6,688.69,50.2,0.97
2,2025-04-29T14:30:23+05:30,228.6,1.159,251.7,2406.894,50.1,0.95
5,2025-04-29T14:30:24+05:30,229.8,0.727,153.7,1017.384,50.0,0.92
4,2025-04-29T14:30:25+05:30,229.8,0.375,84.5,688.713,50.1,0.98
4,2025-04-29T14:30:26+05:30,227.8,0.443,95.9,688.74,50.0,0.95
5,2025-04-29T14:30:27+05:30,228.5,0.789,164.1,1017.43,50.1,0.91
2,2025-04-29T14:30:28+05:30,233.0,1.541,301.6,2406.978,49.8,0.84
1,2025-04-29T14:30:29+05:30,226.0,0.352,78.0,535.012,50.1,0.98
5,2025-04-29T14:30:30+05:30,229.9,0.642,138.7,1017.469,50.2,0.94
5,2025-04-29T14:30:31+05:30,232.1,0.807,163.0,1017.514,50.1,0.87
1,2025-04-29T14:30:32+05:30,227.9,0.306,69.0,535.031,50.0,0.99
1,2025-04-29T14:30:33+05:30,228.9,0.314,70.4,535.051,50.2,0.98
4,2025-04-29T14:30:34+05:30,230.8,0.375,80.5,688.762,50.1,0.93
4,2025-04-29T14:30:35+05:30,228.0,0.464,95.2,688.788,49.9,0.9
5,2025-04-29T14:30:36+05:30,229.5,0.639,130.5,1017.55,50.1,0.89
1,2025-04-29T14:30:37+05:30,226.4,0.347,76.2,535.072,50.1,0.97
1,2025-04-29T14:30:38+05:30,231.9,0.255,56.8,535.088,50.0,0.96
4,2025-04-29T14:30:39+05:30,231.5,0.37,82.2,688.811,50.0,0.96
3,2025-04-29T14:30:40+05:30,231.0,0.754,160.2,1160.821,50.1,0.92
1,2025-04-29T14:30:41+05:30,228.5,0.307,66.6,535.106,50.0,0.95
2,2025-04-29T14:30:42+05:30,228.8,1.631,324.7,2407.068,50.0,0.87
1,2025-04-29T14:30:43+05:30,231.3,0.343,79.3,535.128,50.0,1.0
3,2025-04-29T14:30:44+05:30,227.3,0.769,155.6,1160.864,50.0,0.89
1,2025-04-29T14:30:45+05:30,229.3,0.3,68.1,535.147,49.9,0.99
1,2025-04-29T14:30:46+05:30,229.9,0.144,32.1,535.156,49.9,0.97
4,2025-04-29T14:30:47+05:30,229.5,0.417,87.1,688.835,49.9,0.91
5,2025-04-29T14:30:48+05:30,226.0,0.744,149.6,1017.592,50.2,0.89
1,2025-04-29T14:30:49+05:30,230.9,0.366,82.0,535.179,50.1,0.97
2,2025-04-29T14:30:50+05:30,228.6,1.269,272.7,2407.144,50.0,0.94
3,2025-04-29T14:30:51+05:30,227.6,0.637,124.7,1160.899,50.0,0.86
2,2025-04-29T14:30:52+05:30,232.6,1.794,358.9,2407.244,50.1,0.86
1,2025-04-29T14:30:53+05:30,230.5,0.224,50.6,535.193,50.1,0.98
2,2025-04-29T14:30:54+05:30,229.3,1.347,274.9,2407.32,50.1,0.89
1,2025-04-29T14:30:55+05:30,230.6,0.357,81.5,535.216,50.1,0.99
4,2025-04-29T14:30:56+05:30,231.4,0.437,98.1,688.862,50.1,0.97
4,2025-04-29T14:30:57+05:30,227.6,0.464,101.4,688.89,50.0,0.96
5,2025-04-29T14:30:58+05:30,232.0,0.661,151.8,1017.634,49.9,0.99
5,2025-04-29T14:30:59+05:30,229.8,0.582,116.4,1017.666,49.9,0.87
3,2025-04-29T14:31:00+05:30,230.6,0.845,171.5,1160.947,50.1,0.88
5,2025-04-29T14:31:01+05:30,228.4,0.341,70.1,1017.685,50.0,0.9
2,2025-04-29T14:31:02+05:30,230.9,1.474,302.9,2407.404,50.1,0.89
4,2025-04-29T14:31:03+05:30,228.2,0.449,93.2,688.916,50.0,0.91
5,2025-04-29T14:31:04+05:30,229.4,0.546,121.5,1017.719,50.0,0.97
4,2025-04-29T14:31:05+05:30,226.4,0.416,91.4,688.941,50.1,0.97
3,2025-04-29T14:31:06+05:30,230.2,0.7,140.2,1160.986,50.0,0.87
3,2025-04-29T14:31:07+05:30,231.9,0.775,167.1,1161.032,50.1,0.93
4,2025-04-29T14:31:08+05:30,229.9,0.369,78.9,688.963,50.1,0.93
2,2025-04-29T14:31:09+05:30,229.5,1.347,275.1,2407.48,50.2,0.89
3,2025-04-29T14:31:10+05:30,229.1,0.766,156.2,1161.075,49.8,0.89
5,2025-04-29T14:31:11+05:30,230.6,0.291,57.0,1017.735,50.0,0.85
